mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	3.0	2	3/4	3/4	0					firstMeasure	2
2	2	3	3.0	2	3/4	3/4	0						3
3	3	6	3.0	2	3/4	3/4	0						4
4	4	9	3.0	2	3/4	3/4	0						5
5	5	12	3.0	2	3/4	3/4	0				line		6
6	6	15	3.0	2	3/4	3/4	0						7
7	7	18	3.0	2	3/4	3/4	0						8
8	8	21	3.0	2	3/4	3/4	0						9
9	9	24	3.0	2	3/4	3/4	0				line		10
10	10	27	3.0	2	3/4	3/4	0						11
11	11	30	3.0	2	3/4	3/4	0						12
12	12	33	3.0	2	3/4	3/4	0						13
13	13	36	3.0	2	3/4	3/4	0						14
14	14	39	3.0	2	3/4	3/4	0						15
15	15	42	3.0	2	3/4	3/4	0				line		16
16	16	45	3.0	2	3/4	3/4	0						17
17	17	48	3.0	2	3/4	3/4	0						18
18	18	51	3.0	2	3/4	3/4	0						19
19	19	54	3.0	2	3/4	3/4	0						20
20	20	57	3.0	2	3/4	3/4	0				line		21
21	21	60	3.0	2	3/4	3/4	0						22
22	22	63	3.0	2	3/4	3/4	0						23
23	23	66	3.0	2	3/4	3/4	0						24
24	24	69	3.0	2	3/4	3/4	0				page		25
25	25	72	3.0	2	3/4	3/4	0						26
26	26	75	3.0	2	3/4	3/4	0						27
27	27	78	3.0	2	3/4	3/4	0						28
28	28	81	3.0	2	3/4	3/4	0				line		29
29	29	84	3.0	2	3/4	3/4	0						30
30	30	87	3.0	2	3/4	3/4	0						31
31	31	90	3.0	2	3/4	3/4	0						32
32	32	93	3.0	2	3/4	3/4	0				line		33
33	33	96	3.0	2	3/4	3/4	0						34
34	34	99	3.0	2	3/4	3/4	0						35
35	35	102	3.0	2	3/4	3/4	0						36
36	36	105	3.0	2	3/4	3/4	0				line		37
37	37	108	3.0	2	3/4	3/4	0						38
38	38	111	3.0	2	3/4	3/4	0						39
39	39	114	3.0	2	3/4	3/4	0						40
40	40	117	3.0	2	3/4	3/4	0				line		41
41	41	120	3.0	2	3/4	3/4	0						42
42	42	123	3.0	2	3/4	3/4	0						43
43	43	126	3.0	2	3/4	3/4	0						44
44	44	129	3.0	2	3/4	3/4	0				page		45
45	45	132	3.0	2	3/4	3/4	0						46
46	46	135	3.0	2	3/4	3/4	0						47
47	47	138	3.0	2	3/4	3/4	0				line		48
48	48	141	3.0	2	3/4	3/4	0						49
49	49	144	3.0	2	3/4	3/4	0						50
50	50	147	3.0	2	3/4	3/4	0				line		51
51	51	150	3.0	2	3/4	3/4	0						52
52	52	153	3.0	2	3/4	3/4	0						53
53	53	156	3.0	2	3/4	3/4	0						54
54	54	159	3.0	2	3/4	3/4	0						55
55	55	162	3.0	2	3/4	3/4	0				line		56
56	56	165	3.0	2	3/4	3/4	0						57
57	57	168	3.0	2	3/4	3/4	0						58
58	58	171	3.0	2	3/4	3/4	0						59
59	59	174	3.0	2	3/4	3/4	0						60
60	60	177	3.0	2	3/4	3/4	0				line		61
61	61	180	3.0	2	3/4	3/4	0						62
62	62	183	3.0	2	3/4	3/4	0						63
63	63	186	3.0	2	3/4	3/4	0						64
64	64	189	3.0	2	3/4	3/4	0						65
65	65	192	3.0	2	3/4	3/4	0						66
66	66	195	3.0	2	3/4	3/4	0				page		67
67	67	198	3.0	2	3/4	3/4	0						68
68	68	201	3.0	2	3/4	3/4	0						69
69	69	204	3.0	2	3/4	3/4	0						70
70	70	207	3.0	2	3/4	3/4	0						71
71	71	210	3.0	2	3/4	3/4	0						72
72	72	213	3.0	2	3/4	3/4	0						73
73	73	216	3.0	2	3/4	3/4	0						74
74	74	219	3.0	2	3/4	3/4	0				line		75
75	75	222	3.0	2	3/4	3/4	0						76
76	76	225	3.0	2	3/4	3/4	0						77
77	77	228	3.0	2	3/4	3/4	0						78
78	78	231	3.0	2	3/4	3/4	0						79
79	79	234	3.0	2	3/4	3/4	0						80
80	80	237	3.0	2	3/4	3/4	0						81
81	81	240	3.0	2	3/4	3/4	0						82
82	82	243	3.0	2	3/4	3/4	0				line		83
83	83	246	3.0	2	3/4	3/4	0						84
84	84	249	3.0	2	3/4	3/4	0						85
85	85	252	3.0	2	3/4	3/4	0						86
86	86	255	3.0	2	3/4	3/4	0						87
87	87	258	3.0	2	3/4	3/4	0						88
88	88	261	3.0	2	3/4	3/4	0				line		89
89	89	264	3.0	2	3/4	3/4	0						90
90	90	267	3.0	2	3/4	3/4	0						91
91	91	270	3.0	2	3/4	3/4	0						92
92	92	273	3.0	2	3/4	3/4	0						93
93	93	276	3.0	2	3/4	3/4	0						94
94	94	279	3.0	2	3/4	3/4	0				line		95
95	95	282	3.0	2	3/4	3/4	0						96
96	96	285	3.0	2	3/4	3/4	0						97
97	97	288	3.0	2	3/4	3/4	0						98
98	98	291	3.0	2	3/4	3/4	0						99
99	99	294	3.0	2	3/4	3/4	0						100
100	100	297	3.0	2	3/4	3/4	0						101
101	101	300	3.0	2	3/4	3/4	0						102
102	102	303	3.0	2	3/4	3/4	0				line		103
103	103	306	3.0	2	3/4	3/4	0						104
104	104	309	3.0	2	3/4	3/4	0						105
105	105	312	3.0	2	3/4	3/4	0						106
106	106	315	3.0	2	3/4	3/4	0						107
107	107	318	3.0	2	3/4	3/4	0						108
108	108	321	3.0	2	3/4	3/4	0				page		109
109	109	324	3.0	2	3/4	3/4	0						110
110	110	327	3.0	2	3/4	3/4	0						111
111	111	330	3.0	2	3/4	3/4	0						112
112	112	333	3.0	2	3/4	3/4	0				line		113
113	113	336	3.0	2	3/4	3/4	0						114
114	114	339	3.0	2	3/4	3/4	0						115
115	115	342	3.0	2	3/4	3/4	0						116
116	116	345	3.0	2	3/4	3/4	0						117
117	117	348	3.0	2	3/4	3/4	0						118
118	118	351	3.0	2	3/4	3/4	0						119
119	119	354	3.0	2	3/4	3/4	0				line		120
120	120	357	3.0	2	3/4	3/4	0						121
121	121	360	3.0	2	3/4	3/4	0						122
122	122	363	3.0	2	3/4	3/4	0						123
123	123	366	3.0	2	3/4	3/4	0						124
124	124	369	3.0	2	3/4	3/4	0						125
125	125	372	3.0	2	3/4	3/4	0				line		126
126	126	375	3.0	2	3/4	3/4	0						127
127	127	378	3.0	2	3/4	3/4	0						128
128	128	381	3.0	2	3/4	3/4	0						129
129	129	384	3.0	2	3/4	3/4	0						130
130	130	387	3.0	2	3/4	3/4	0						131
131	131	390	3.0	2	3/4	3/4	0				line		132
132	132	393	3.0	2	3/4	3/4	0						133
133	133	396	3.0	2	3/4	3/4	0						134
134	134	399	3.0	2	3/4	3/4	0						135
135	135	402	3.0	2	3/4	3/4	0						136
136	136	405	3.0	2	3/4	3/4	0				line		137
137	137	408	3.0	2	3/4	3/4	0						138
138	138	411	3.0	2	3/4	3/4	0						139
139	139	414	3.0	2	3/4	3/4	0						140
140	140	417	3.0	2	3/4	3/4	0						141
141	141	420	3.0	2	3/4	3/4	0						142
142	142	423	3.0	2	3/4	3/4	0			end	page		143
143	143	426	4.0	5	2/2	1	0						144
144	144	430	4.0	5	2/2	1	0						145
145	145	434	4.0	5	2/2	1	0						146
146	146	438	4.0	5	2/2	1	0						147
147	147	442	4.0	5	2/2	1	0				line		148
148	148	446	4.0	5	2/2	1	0						149
149	149	450	4.0	5	2/2	1	0						150
150	150	454	4.0	5	2/2	1	0				line		151
151	151	458	4.0	5	2/2	1	0						152
152	152	462	4.0	5	2/2	1	0						153
153	153	466	4.0	5	2/2	1	0				line		154
154	154	470	4.0	5	2/2	1	0						155
155	155	474	4.0	5	2/2	1	0						156
156	156	478	4.0	5	2/2	1	0				line		157
157	157	482	4.0	5	2/2	1	0						158
158	158	486	4.0	5	2/2	1	0						159
159	159	490	4.0	5	2/2	1	0						160
160	160	494	4.0	5	2/2	1	0						161
161	161	498	4.0	5	2/2	1	0						162
162	162	502	4.0	5	2/2	1	0						163
163	163	506	4.0	5	2/2	1	0			double	line		164
164	164	510	4.0	0	2/2	1	0						165
165	165	514	4.0	0	2/2	1	0						166
166	166	518	4.0	0	2/2	1	0						167
